,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61,K_62,K_63,K_64,K_65,K_66,K_67,K_68,K_69,K_70,K_71,K_72,K_73,K_74,K_75,K_76,K_77,K_78,K_79,K_80,K_81,K_82
Coffee,Wine,ArrowHead,Beef,FacesUCR,Phoneme,50words,ECG5000,MedicalImages,WordsSynonyms,HandOutlines,Meat,synthetic_control,uWaveGestureLibrary_Y,Worms,WormsTwoClass,Cricket_Y,FaceAll,Lighting7,wafer,MALLAT,Strawberry,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CinC_ECG_torso,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,Cricket_X,uWaveGestureLibrary_X,InsectWingbeatSound,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Computers,FaceAll,InsectWingbeatSound,InlineSkate,DistalPhalanxTW,Phoneme,Symbols,CinC_ECG_torso,ProximalPhalanxOutlineAgeGroup,CBF,uWaveGestureLibrary_Y,Earthquakes,ShapesAll,DistalPhalanxOutlineAgeGroup,MedicalImages,ECG5000,MiddlePhalanxOutlineAgeGroup,UWaveGestureLibraryAll,ToeSegmentation1,MiddlePhalanxTW,Cricket_Y,MoteStrain,Lighting7,DistalPhalanxOutlineCorrect,ProximalPhalanxTW,Cricket_X,uWaveGestureLibrary_X,ECGFiveDays,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,FacesUCR,Ham,ItalyPowerDemand,Cricket_Z,FordA,ChlorineConcentration,Lighting2,ToeSegmentation2,50words,synthetic_control,uWaveGestureLibrary_Z,WordsSynonyms,Two_Patterns,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,TwoLeadECG,Worms,FordB,ECG200,MALLAT,OSULeaf,Gun_Point,OliveOil,SonyAIBORobotSurface,Strawberry,wafer,WormsTwoClass,Trace,ShapeletSim,Meat,BeetleFly,BirdChicken,Adiac,Beef,ArrowHead,Coffee,yoga,Wine,Plane,SwedishLeaf,DiatomSizeReduction,HandOutlines,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,ScreenType,LargeKitchenAppliances,RefrigerationDevices,SmallKitchenAppliances
Cricket_X,UWaveGestureLibraryAll,Worms,WordsSynonyms,uWaveGestureLibrary_Y,Lighting7,ShapesAll,ProximalPhalanxOutlineAgeGroup,Phoneme,MiddlePhalanxTW,uWaveGestureLibrary_Z,Lighting2,LargeKitchenAppliances,MiddlePhalanxOutlineCorrect,FordA,Two_Patterns,InlineSkate,InsectWingbeatSound,50words,DistalPhalanxOutlineAgeGroup,ChlorineConcentration,ProximalPhalanxOutlineCorrect,uWaveGestureLibrary_X,SonyAIBORobotSurfaceII,ScreenType,FaceAll,Trace,ProximalPhalanxTW,ShapeletSim,Ham,MiddlePhalanxOutlineAgeGroup,ECGFiveDays,DistalPhalanxTW,MedicalImages,ItalyPowerDemand,CinC_ECG_torso,MoteStrain,DistalPhalanxOutlineCorrect,CBF,PhalangesOutlinesCorrect,BeetleFly,SmallKitchenAppliances,synthetic_control,TwoLeadECG,ToeSegmentation2,BirdChicken,Earthquakes,RefrigerationDevices,FacesUCR,ECG5000,FordB,Symbols,Computers,MALLAT,ECG200,ToeSegmentation1,Gun_Point,OliveOil,Adiac,OSULeaf,SonyAIBORobotSurface,Strawberry,wafer,yoga,WormsTwoClass,Plane,SwedishLeaf,Meat,DiatomSizeReduction,Car,Haptics,Beef,FISH,ArrowHead,Coffee,Wine,Herring,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Cricket_Z,Cricket_Y
Cricket_Y,Trace,WormsTwoClass,FordB,ShapesAll,InsectWingbeatSound,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_X,Phoneme,ECG200,50words,FacesUCR,Worms,DistalPhalanxOutlineAgeGroup,RefrigerationDevices,ECGFiveDays,uWaveGestureLibrary_Z,TwoLeadECG,SonyAIBORobotSurfaceII,LargeKitchenAppliances,synthetic_control,MoteStrain,uWaveGestureLibrary_Y,FaceAll,ScreenType,InlineSkate,CinC_ECG_torso,WordsSynonyms,ShapeletSim,SmallKitchenAppliances,BeetleFly,DistalPhalanxTW,Two_Patterns,Computers,FordA,ItalyPowerDemand,Lighting7,ECG5000,ProximalPhalanxTW,OSULeaf,DistalPhalanxOutlineCorrect,ToeSegmentation2,BirdChicken,MiddlePhalanxTW,MedicalImages,wafer,Symbols,SonyAIBORobotSurface,MALLAT,Strawberry,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,Meat,MiddlePhalanxOutlineCorrect,Ham,Adiac,ChlorineConcentration,OliveOil,Gun_Point,Lighting2,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,yoga,Beef,Plane,ArrowHead,Coffee,SwedishLeaf,Wine,DiatomSizeReduction,Car,Haptics,HandOutlines,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Cricket_Z,Cricket_X
Cricket_Z,Trace,MiddlePhalanxTW,SmallKitchenAppliances,Phoneme,WordsSynonyms,ShapeletSim,FaceAll,ShapesAll,ECGFiveDays,50words,MiddlePhalanxOutlineAgeGroup,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,MoteStrain,ProximalPhalanxOutlineAgeGroup,synthetic_control,ItalyPowerDemand,ToeSegmentation2,Two_Patterns,ECG5000,ECG200,PhalangesOutlinesCorrect,MedicalImages,yoga,Lighting2,InlineSkate,uWaveGestureLibrary_Y,Symbols,ChlorineConcentration,FordB,Worms,wafer,BeetleFly,CinC_ECG_torso,BirdChicken,Ham,Adiac,FordA,uWaveGestureLibrary_X,ProximalPhalanxTW,MiddlePhalanxOutlineCorrect,TwoLeadECG,SonyAIBORobotSurfaceII,DistalPhalanxOutlineCorrect,FacesUCR,InsectWingbeatSound,LargeKitchenAppliances,MALLAT,ToeSegmentation1,RefrigerationDevices,DistalPhalanxTW,Lighting7,DistalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineCorrect,Earthquakes,CBF,Computers,OSULeaf,Gun_Point,Plane,OliveOil,SonyAIBORobotSurface,ScreenType,SwedishLeaf,Strawberry,DiatomSizeReduction,WormsTwoClass,Car,Haptics,Meat,FISH,Herring,Beef,ArrowHead,Coffee,Wine,NonInvasiveFatalECG_Thorax2,FaceFour,HandOutlines,NonInvasiveFatalECG_Thorax1,Cricket_X,Cricket_Y
DiatomSizeReduction,FISH,Symbols,ShapesAll,synthetic_control,Adiac,RefrigerationDevices,SwedishLeaf,OSULeaf,Phoneme,BeetleFly,Car,Herring,ShapeletSim,Earthquakes,BirdChicken,Haptics,Plane,ToeSegmentation2,yoga,Cricket_Z,wafer,NonInvasiveFatalECG_Thorax2,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,FaceFour,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,NonInvasiveFatalECG_Thorax1,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
DistalPhalanxOutlineAgeGroup,InsectWingbeatSound,LargeKitchenAppliances,Earthquakes,uWaveGestureLibrary_Y,CBF,ToeSegmentation1,FaceAll,WordsSynonyms,Cricket_X,Cricket_Y,Lighting7,Phoneme,CinC_ECG_torso,50words,Symbols,MedicalImages,InlineSkate,synthetic_control,Computers,uWaveGestureLibrary_X,ChlorineConcentration,SonyAIBORobotSurfaceII,RefrigerationDevices,FacesUCR,Ham,ShapesAll,Lighting2,ECG5000,ScreenType,UWaveGestureLibraryAll,MoteStrain,Cricket_Z,FordA,ECGFiveDays,ItalyPowerDemand,ToeSegmentation2,uWaveGestureLibrary_Z,SmallKitchenAppliances,MALLAT,Two_Patterns,Worms,Gun_Point,OliveOil,TwoLeadECG,FordB,ECG200,DistalPhalanxTW,Strawberry,OSULeaf,wafer,SonyAIBORobotSurface,DistalPhalanxOutlineCorrect,WormsTwoClass,PhalangesOutlinesCorrect,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,MiddlePhalanxTW,Meat,Trace,ShapeletSim,ProximalPhalanxTW,BeetleFly,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineCorrect,BirdChicken,Beef,ArrowHead,Coffee,Adiac,Wine,yoga,Plane,HandOutlines,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
DistalPhalanxOutlineCorrect,MoteStrain,InlineSkate,ChlorineConcentration,Ham,ECG5000,MedicalImages,Lighting7,Lighting2,ShapesAll,RefrigerationDevices,InsectWingbeatSound,Cricket_X,Phoneme,Cricket_Z,50words,FaceAll,Computers,ItalyPowerDemand,ScreenType,synthetic_control,CBF,Symbols,uWaveGestureLibrary_Y,Earthquakes,SonyAIBORobotSurfaceII,WordsSynonyms,uWaveGestureLibrary_X,Cricket_Y,ECGFiveDays,UWaveGestureLibraryAll,CinC_ECG_torso,LargeKitchenAppliances,ToeSegmentation1,uWaveGestureLibrary_Z,FacesUCR,MALLAT,FordA,Worms,Gun_Point,OliveOil,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,Strawberry,TwoLeadECG,FordB,DistalPhalanxOutlineAgeGroup,wafer,ECG200,DistalPhalanxTW,OSULeaf,WormsTwoClass,MiddlePhalanxOutlineAgeGroup,SonyAIBORobotSurface,MiddlePhalanxOutlineCorrect,MiddlePhalanxTW,Meat,PhalangesOutlinesCorrect,Trace,ShapeletSim,Beef,BeetleFly,ArrowHead,Coffee,BirdChicken,Wine,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineCorrect,ProximalPhalanxTW,Adiac,yoga,HandOutlines,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
DistalPhalanxTW,Earthquakes,uWaveGestureLibrary_Y,CBF,FordA,Strawberry,Symbols,InlineSkate,Phoneme,LargeKitchenAppliances,Computers,InsectWingbeatSound,FaceAll,50words,WordsSynonyms,Lighting7,Cricket_X,MALLAT,RefrigerationDevices,uWaveGestureLibrary_X,FacesUCR,MedicalImages,CinC_ECG_torso,ScreenType,UWaveGestureLibraryAll,Cricket_Y,ShapesAll,ToeSegmentation1,ECG5000,MoteStrain,SonyAIBORobotSurfaceII,ToeSegmentation2,wafer,Ham,SmallKitchenAppliances,Cricket_Z,ECGFiveDays,uWaveGestureLibrary_Z,ItalyPowerDemand,ChlorineConcentration,OliveOil,Two_Patterns,Gun_Point,Worms,Lighting2,WormsTwoClass,synthetic_control,TwoLeadECG,FordB,ECG200,OSULeaf,DistalPhalanxOutlineAgeGroup,Meat,SonyAIBORobotSurface,DistalPhalanxOutlineCorrect,Beef,ArrowHead,Trace,Coffee,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxTW,Wine,ShapeletSim,MiddlePhalanxOutlineCorrect,BeetleFly,BirdChicken,PhalangesOutlinesCorrect,ProximalPhalanxTW,Adiac,ProximalPhalanxOutlineCorrect,ProximalPhalanxOutlineAgeGroup,HandOutlines,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
ECG200,Cricket_Y,uWaveGestureLibrary_X,UWaveGestureLibraryAll,Cricket_Z,Phoneme,FordB,TwoLeadECG,ShapesAll,Worms,SonyAIBORobotSurfaceII,uWaveGestureLibrary_Z,synthetic_control,Two_Patterns,CinC_ECG_torso,uWaveGestureLibrary_Y,Cricket_X,FordA,SonyAIBORobotSurface,OSULeaf,ItalyPowerDemand,ECGFiveDays,Symbols,SmallKitchenAppliances,ECG5000,InlineSkate,Trace,ToeSegmentation2,LargeKitchenAppliances,DistalPhalanxTW,ShapeletSim,RefrigerationDevices,FacesUCR,MoteStrain,BeetleFly,FaceAll,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,BirdChicken,ScreenType,Adiac,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,wafer,yoga,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,Plane,PhalangesOutlinesCorrect,SwedishLeaf,MALLAT,DiatomSizeReduction,Gun_Point,OliveOil,Car,Strawberry,Haptics,WormsTwoClass,FISH,Herring,Meat,Beef,NonInvasiveFatalECG_Thorax2,ArrowHead,Coffee,Wine,FaceFour,HandOutlines,NonInvasiveFatalECG_Thorax1
ECG5000,MedicalImages,WordsSynonyms,ShapesAll,MiddlePhalanxTW,Lighting7,InlineSkate,Symbols,FaceAll,MoteStrain,Cricket_Z,SmallKitchenAppliances,InsectWingbeatSound,DistalPhalanxOutlineCorrect,uWaveGestureLibrary_Y,Phoneme,ToeSegmentation2,uWaveGestureLibrary_Z,ProximalPhalanxTW,FacesUCR,50words,CinC_ECG_torso,wafer,Computers,ECGFiveDays,Beef,DistalPhalanxTW,ItalyPowerDemand,Two_Patterns,ProximalPhalanxOutlineAgeGroup,Cricket_X,CBF,Earthquakes,LargeKitchenAppliances,DistalPhalanxOutlineAgeGroup,ScreenType,MiddlePhalanxOutlineAgeGroup,FordA,UWaveGestureLibraryAll,MALLAT,Strawberry,WormsTwoClass,Cricket_Y,uWaveGestureLibrary_X,ArrowHead,RefrigerationDevices,TwoLeadECG,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Coffee,Ham,Worms,FordB,Wine,ECG200,ToeSegmentation1,ChlorineConcentration,OliveOil,Lighting2,Gun_Point,synthetic_control,ProximalPhalanxOutlineCorrect,OSULeaf,Meat,PhalangesOutlinesCorrect,SonyAIBORobotSurface,HandOutlines,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
ECGFiveDays,uWaveGestureLibrary_X,Cricket_Z,SmallKitchenAppliances,ScreenType,InsectWingbeatSound,uWaveGestureLibrary_Y,ShapesAll,Cricket_Y,ItalyPowerDemand,Two_Patterns,uWaveGestureLibrary_Z,Cricket_X,FaceAll,Phoneme,Symbols,FordA,UWaveGestureLibraryAll,ECG5000,ToeSegmentation2,InlineSkate,CinC_ECG_torso,DistalPhalanxTW,Computers,TwoLeadECG,Lighting7,Worms,ProximalPhalanxTW,FordB,LargeKitchenAppliances,DistalPhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MoteStrain,ToeSegmentation1,MiddlePhalanxTW,MedicalImages,ECG200,RefrigerationDevices,FacesUCR,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,OSULeaf,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,SonyAIBORobotSurface,Lighting2,50words,synthetic_control,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Trace,ShapeletSim,Strawberry,BeetleFly,wafer,BirdChicken,WormsTwoClass,Adiac,Meat,yoga,Plane,SwedishLeaf,Beef,ArrowHead,DiatomSizeReduction,Coffee,Wine,Car,Haptics,FISH,HandOutlines,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Earthquakes,DistalPhalanxTW,uWaveGestureLibrary_Y,CBF,DistalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,InsectWingbeatSound,FISH,Symbols,Lighting7,MedicalImages,Phoneme,FaceAll,Computers,MiddlePhalanxTW,uWaveGestureLibrary_X,SwedishLeaf,Cricket_X,SonyAIBORobotSurfaceII,ECG5000,MiddlePhalanxOutlineCorrect,ProximalPhalanxTW,Ham,InlineSkate,MoteStrain,DistalPhalanxOutlineCorrect,Cricket_Z,Adiac,ChlorineConcentration,DiatomSizeReduction,ItalyPowerDemand,ScreenType,Lighting2,RefrigerationDevices,OSULeaf,Cricket_Y,50words,ECGFiveDays,synthetic_control,WordsSynonyms,UWaveGestureLibraryAll,ProximalPhalanxOutlineCorrect,Car,CinC_ECG_torso,PhalangesOutlinesCorrect,LargeKitchenAppliances,ToeSegmentation1,Haptics,FacesUCR,uWaveGestureLibrary_Z,NonInvasiveFatalECG_Thorax2,FordA,MALLAT,ToeSegmentation2,SmallKitchenAppliances,Worms,Gun_Point,OliveOil,Two_Patterns,Plane,TwoLeadECG,FordB,ShapeletSim,Strawberry,FaceFour,ECG200,wafer,WormsTwoClass,SonyAIBORobotSurface,yoga,NonInvasiveFatalECG_Thorax1,Meat,Trace,Beef,ArrowHead,Coffee,Wine,HandOutlines,ShapesAll,BeetleFly,BirdChicken,Herring
FISH,Herring,DiatomSizeReduction,Symbols,SwedishLeaf,Adiac,ShapesAll,Earthquakes,BeetleFly,OSULeaf,RefrigerationDevices,Phoneme,Car,Haptics,BirdChicken,NonInvasiveFatalECG_Thorax2,synthetic_control,ShapeletSim,Plane,FaceFour,ToeSegmentation2,yoga,Cricket_Z,wafer,ToeSegmentation1,NonInvasiveFatalECG_Thorax1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
FaceAll,Computers,50words,InlineSkate,WordsSynonyms,MiddlePhalanxOutlineCorrect,ProximalPhalanxTW,ItalyPowerDemand,InsectWingbeatSound,SonyAIBORobotSurfaceII,LargeKitchenAppliances,Phoneme,Cricket_Z,Ham,Lighting7,uWaveGestureLibrary_X,PhalangesOutlinesCorrect,CBF,MALLAT,ScreenType,DistalPhalanxOutlineAgeGroup,uWaveGestureLibrary_Y,CinC_ECG_torso,MedicalImages,ECG5000,DistalPhalanxTW,ToeSegmentation1,Lighting2,Cricket_X,Cricket_Y,Symbols,MiddlePhalanxTW,uWaveGestureLibrary_Z,OliveOil,UWaveGestureLibraryAll,ProximalPhalanxOutlineAgeGroup,Strawberry,ECGFiveDays,wafer,Earthquakes,MiddlePhalanxOutlineAgeGroup,ShapesAll,RefrigerationDevices,Gun_Point,ProximalPhalanxOutlineCorrect,WormsTwoClass,MoteStrain,DistalPhalanxOutlineCorrect,Worms,ChlorineConcentration,FordA,synthetic_control,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,Meat,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,Beef,ArrowHead,Coffee,Wine,Trace,ShapeletSim,BeetleFly,BirdChicken,HandOutlines,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,FacesUCR
FaceFour,Plane,NonInvasiveFatalECG_Thorax1,NonInvasiveFatalECG_Thorax2,SwedishLeaf,Phoneme,OSULeaf,ShapesAll,Symbols,FISH,Earthquakes,Herring,Adiac,DiatomSizeReduction,RefrigerationDevices,BeetleFly,Car,Haptics,BirdChicken,synthetic_control,ShapeletSim,ToeSegmentation2,yoga,Cricket_Z,wafer,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
FacesUCR,MedicalImages,50words,Gun_Point,Meat,uWaveGestureLibrary_X,Phoneme,HandOutlines,MALLAT,RefrigerationDevices,ProximalPhalanxOutlineAgeGroup,synthetic_control,WordsSynonyms,uWaveGestureLibrary_Y,Cricket_Y,ShapesAll,Beef,Worms,OliveOil,uWaveGestureLibrary_Z,ProximalPhalanxTW,ArrowHead,Coffee,Wine,DistalPhalanxTW,ECG5000,InlineSkate,LargeKitchenAppliances,BirdChicken,UWaveGestureLibraryAll,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,FordA,Lighting7,CBF,Cricket_Z,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,WormsTwoClass,Cricket_X,Lighting2,CinC_ECG_torso,Computers,ToeSegmentation2,Trace,SmallKitchenAppliances,BeetleFly,Adiac,ScreenType,Symbols,MiddlePhalanxTW,MoteStrain,Strawberry,MiddlePhalanxOutlineCorrect,ECGFiveDays,ItalyPowerDemand,ShapeletSim,Two_Patterns,MiddlePhalanxOutlineAgeGroup,wafer,ChlorineConcentration,TwoLeadECG,DistalPhalanxOutlineCorrect,FordB,Ham,ECG200,yoga,SonyAIBORobotSurfaceII,Earthquakes,OSULeaf,Plane,SonyAIBORobotSurface,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,NonInvasiveFatalECG_Thorax1,FaceFour,FaceAll
FordA,DistalPhalanxTW,Phoneme,UWaveGestureLibraryAll,Cricket_X,LargeKitchenAppliances,Two_Patterns,InlineSkate,ItalyPowerDemand,Cricket_Z,uWaveGestureLibrary_Z,uWaveGestureLibrary_Y,ECGFiveDays,RefrigerationDevices,uWaveGestureLibrary_X,FacesUCR,SmallKitchenAppliances,TwoLeadECG,Cricket_Y,CinC_ECG_torso,ShapesAll,Worms,ToeSegmentation2,Symbols,FaceAll,ECG5000,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,ECG200,Computers,ScreenType,OSULeaf,SonyAIBORobotSurface,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,synthetic_control,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,Trace,PhalangesOutlinesCorrect,MALLAT,BeetleFly,BirdChicken,Gun_Point,OliveOil,Strawberry,Adiac,wafer,WormsTwoClass,yoga,Plane,Meat,SwedishLeaf,DiatomSizeReduction,Car,Beef,Haptics,ArrowHead,Coffee,Wine,FISH,Herring,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,FordB,ShapeletSim
